,Beta,Size,Momentum,Earnings_Yield,Growth,Book_to_Price,Liquidity,Leverage,Non_Linear_Size,Residual_Volatility
2014-02-28,-0.013632065746100874,0.009814618481404302,0.011301148319466707,0.0029914092246169054,-0.003956897425107957,0.009227237569259108,0.011734613237707137,0.0054613944302114165,0.004608087180414316,0.010127067330598514
2014-03-07,0.006097841731409162,0.0011298005369441075,-0.003541820239516701,-0.004095613017359698,0.002544171742304282,-0.0027153376705037115,-0.003166938383789588,-0.005935153160601383,-0.005062822899335762,-0.0012212064980382069
2014-03-14,-0.011840157813247515,0.0038898594295942654,0.004670247639720047,0.008890553970130437,0.0011961184593509734,0.008852282134857965,0.01713238189980862,0.004766389762378462,0.008932864220272608,0.008733162787539925
2014-03-21,0.0009604098782046815,0.008310437131933354,0.0064512764103339185,0.011101644025231866,0.0005619121340325363,0.010978887504302207,0.002807514148203627,0.007744901967087353,0.001829694415094802,0.005275684518984858
2014-03-28,-0.016091546260230717,0.00988685532201199,0.013673493174051424,0.022604730384671087,-0.0038005662614177815,0.018965066540041247,0.015957237653929306,0.019099917167769896,0.001855276246040219,0.01597738178006185
2014-04-04,0.006328532999947539,-0.0005704049158607831,-0.0012352673300298246,0.001898765374039036,0.0009722323105035534,-0.002937856973698416,-0.0012354341422841988,-0.0017365337893775964,0.000253748495427239,0.0007597129007805674
2014-04-11,-6.897600911357632e-05,0.0066768503966869175,-0.005409434844257877,-0.0013054733954434364,0.0008941523950407142,-0.00264605814094903,0.0009733333626658312,-0.005846364651074928,0.003221482266793238,-0.002062890383304778
2014-04-18,0.0014907794071086751,0.004413042315010596,-0.005401575090856299,-0.008026021764007756,-0.0018111830865716102,-0.0052720355368993995,-0.0009350859334226443,-0.004646818992547264,0.0019916874883539057,-0.0022506602587388097
2014-04-25,-0.016706404948976822,0.0018994464343463774,0.00784222328313669,0.011400100547259914,-0.0014663896106318908,0.013206119613653082,0.015509268315475708,0.011005919740993395,0.006043331365665566,0.007561811696335324
2014-04-30,-0.0010231598735771178,0.004380351655236191,-0.0038707274427009827,0.0009897431885185996,-0.0007345450847128562,7.655761251352394e-07,0.0006232305916135748,0.0010730255091855583,0.006535527146440971,-0.0025745380157781734
2014-05-09,-0.0018199250425789022,0.009483346360813326,0.0055320365457865285,-0.0020455969850804653,0.00019486514675067478,0.004109927332013382,0.00428157965448075,0.0008818957366005988,0.006965577629170956,0.0032277941686274974
2014-05-16,0.001470853074092969,0.0030251100618645384,0.00646250719816331,0.002838617699484865,-0.0013022831669438936,0.008966200811237855,0.0006419866657036734,0.005431626784738405,0.00135398543390323,0.005693994708285802
2014-05-23,0.01321206066341047,0.0004984243148570995,-0.009203224031351867,-0.007297995242475631,0.0038142875822695967,-0.008948193235085715,-0.006484612920987018,-0.011471890222452161,5.689978513441496e-05,-0.0033871798933137083
2014-05-30,0.005324034089074704,0.004809904281854117,-0.006551255052767302,-0.008442160009789663,0.0020896899825802746,-0.009836132694538077,-0.0010332049102380458,-0.004538254624644791,0.0035170251412820035,-0.0021292388926706478
2014-06-06,0.004722495086545606,0.0026869825207843216,-0.003999114948760922,-0.005754918008452807,0.001936621861998001,-0.004649688972948139,-0.001167411133805169,-0.007591800542441265,0.0035357203013784743,-0.0009473551010139884
2014-06-13,0.005361593567159095,0.003674617093460772,-0.004953960093223079,-0.007577754703192968,-0.0010743103140727836,-0.006434148543887359,-0.0053918617874712735,-0.0073279047402548085,0.0013132333941366092,-0.0015246919816769185
2014-06-20,-0.006738964561177431,0.003845631002919545,0.001789264669369503,0.000631272062071038,-0.00034244829163852103,0.0021546601795554045,0.0035485673033296347,0.00021126141163581302,0.005410245679010491,0.0028966865607464864
2014-06-27,0.009777371008151764,0.005644338063350587,-0.005242929291991737,-0.005509084093558998,-0.0010007570140649208,-0.006309618597483906,-0.0021740341134818125,-0.008525277689027725,-0.0005163837114039102,0.0038407124523436725
2014-07-04,0.0024103585736466905,0.0016276715088209721,-0.0010408683854596645,-0.0033033109841248687,0.004384707134182455,-0.005283758734085861,0.0002939618942323294,-0.0018493715319648323,-0.0027726254661717235,-0.0007812665062305567
2014-07-11,-0.007243692356556737,0.007608192198629463,0.00814944335283618,0.00716870332759621,-0.004518536980874968,0.008503866844973156,0.0014268496193232411,0.00628082762213059,-0.00032341131117572496,0.01109135078530823
2014-07-18,-0.01159847854314564,0.004275956516203235,0.0088202976411399,0.01766424843145094,-0.0018130900829210635,0.017314054695944592,0.009710494079878593,0.01727401409860415,0.00026852105791126435,0.009002923835698617
2014-07-25,-0.007595765037344115,-0.002282676134979289,0.01682214648364498,0.01612567194995726,-0.0043033925968228364,0.020436606807987596,0.00860661129329412,0.01671179299170493,0.002766234938691577,0.008743612065107542
2014-08-01,0.0005183640213558688,0.0009286055960752854,-0.002824135711018593,-0.0028510713242071717,0.00518531619132865,-0.00745798873258607,-0.001048586927015687,-0.003190742160486485,0.0012794601802731745,-0.004887541894388215
2014-08-08,0.0035204881839850793,-0.0008544408827806868,-0.0008155507872618997,-0.008620993244759682,0.0023510054523826554,-0.002768362617128272,-9.368893840267997e-05,-0.001826211166454067,-0.0028490455658032356,0.0016013506918536938
2014-08-15,0.0070330896407675425,0.002584660459801859,-0.0014167551592439015,-0.002259569089121779,0.003476572748282253,-0.003524782454745655,-0.0016119145209161148,-0.0059002154916338,-0.002454028721646729,-0.0007567447135169783
2014-08-22,-0.00045297214530665153,0.009402613479865124,-0.0001972995738947457,-0.005879296724279642,3.617751310903625e-05,-0.004128470509315491,0.002513923133168429,-0.0018889238645780175,0.005442919868533964,0.001987772551544774
2014-08-29,-0.006541235018499989,0.004993014611275368,0.0019946720791565176,-0.00039432460715224313,-0.002937307622605013,-0.0002393608492317935,0.00814028545020708,0.00023532844228727964,0.004969831290480984,0.0008295496040044738
2014-09-05,0.0012995471892114432,0.00796980242109016,-0.001905305872046091,-0.003928316875134709,0.001798015968984483,-0.0015961313616612363,-0.004899216395837909,-0.0023618966396244806,0.00294203041242503,-0.001631191447511969
2014-09-12,-0.004211323224595321,0.008084460156197494,0.0006136818753251297,2.8671103833907696e-05,-0.001570382958149541,0.0027162837259360577,2.4003322483326373e-06,0.004752566610097746,0.006697076165538794,0.004532078901641486
2014-09-19,-0.007288978587888727,0.0104416772081121,0.004865198168949418,0.0020221698788477167,-0.005799020080724408,0.009492653411114665,0.010229404744631054,0.007950565544064156,0.004785284606891892,0.011980922157449751
2014-09-26,0.005340315457470254,0.003090862171646752,-0.0005904098646661929,-0.0011073707928499835,0.002254497480408464,-0.0002865006021852169,-0.0014813201897318391,-0.0005975742511709417,0.0037898674640091806,0.003445155520190396
2014-09-30,6.073299308637092e-05,0.00446142174675751,-0.00019937130605035547,-0.002365478625802532,0.0006612733461801544,-0.0005679788830425386,0.001112770229512016,-0.0008624398584766747,0.0012371243412222267,0.003025270125912291
2014-10-10,-0.0016620592546479906,-0.0012541791273548725,0.0009803203485939573,0.0010821864328395773,-0.0003123734457550018,0.0032312663081341814,-0.00011649034405959192,0.005668043445809474,-0.0027451192382644592,-0.0002495933888691706
2014-10-17,-0.006647472910595163,-0.00318596675016658,0.004426104781530601,0.006669091520903701,-0.00010698028354137745,0.006346096697007954,0.007466267299723082,0.002013784545443653,0.0021326010753207753,0.007249988040466615
2014-10-24,0.0013759003135118963,-0.0014495565756349783,-0.0021290482428403153,0.0007998407485365136,-0.0027429264642876844,-0.0023468106389213685,0.005073986042652755,-0.004547693934492048,-0.0063159987020640455,0.00025736286719675594
2014-10-31,0.0003684193180383821,0.005702245457065658,-0.0022307696646369016,0.008149152044686164,-0.006600885557132619,0.013940782857857485,0.004910675553341792,0.010733939802207791,0.0032756876418756353,0.005492081943118593
2014-11-07,-0.0006300201804511248,0.005084543712451635,-0.00016034283646843266,0.001261447782457543,-0.0017186515215157423,0.00776960279454805,0.006840687904557437,0.003956340141413787,0.002751048792512048,0.0021748869644671502
2014-11-14,-0.010716398168871901,-0.0010938447697246244,0.010211722508726236,0.015633854645215026,-0.00016323665193935036,0.018055660231083112,0.002019141875825959,0.014637384624160235,0.0016324887522717185,0.009979916560388444
2014-11-21,0.0076886303129797134,0.0026122768059626683,-0.0059868042353043716,-0.00992626898293469,5.1051343927265014e-05,-0.01103225356803663,-0.003815059125402181,-0.0075523972251908475,-0.0002392687820183259,-0.0022255821161863906
2014-11-28,0.0036150715062602465,0.0037742549676086506,-0.0027970148758552638,0.005075613049804764,-0.0007851662664578804,0.008502035940397688,-0.000515597183895912,0.007884572309032618,-0.00036678359021391493,-0.0021317865479101375
2014-12-05,0.0027069165075806548,-0.003350794425634942,0.007172011010743891,0.009333466798694356,0.0024881606262494257,0.011399912649582454,-0.00032865039889379125,0.008904376203553737,0.0018268038994173575,0.0039545467179976194
2014-12-12,-0.007110623158281501,-0.0075853204560250055,0.005144631996866197,0.025496839093557988,-0.0019901705601787813,0.029355275929168787,-0.0021719604968338246,0.027264761757792962,-3.498909586397217e-05,0.011102695969533928
2014-12-19,0.013879991161805659,0.0004573955027605738,-0.006960979914504782,0.00799788852250419,-0.006002965568486148,0.023057268580715502,0.0014396992141970932,0.018273035564618696,0.005797450600995038,0.0034505245747891884
2014-12-26,-0.005730540961584232,-0.001625103966101566,0.007351673255937691,0.020142068362039398,-0.0007344293247800796,0.01750094814289325,0.005108593373541758,0.009511312981618635,-0.0009037564640586547,0.014614004417428801
2014-12-31,-3.642846060641913e-05,0.005140513079594847,0.0029066417189384276,0.018159544305529032,0.002677442139576998,0.017075632021971897,0.0038210928612270358,0.014841303040106881,0.007960787735929495,0.008217878912068266
2015-01-09,-0.0062168892794930725,0.0016659871052515027,0.007184110091739783,0.006159172910250289,-0.0009352480095796908,-0.005647489840994726,0.0021212507669835373,-0.009277866873751709,0.004170348683926576,0.0016545976799415898
2015-01-16,0.002176045271281842,-0.0035136599136055425,0.002855518535775571,-0.0033779766144826726,-0.003797124915686999,-0.013864248770652912,-0.00034734741579483044,-0.013223970980882386,-0.002805848875150412,-0.004500758578839224
2015-01-23,-0.002730408370078225,0.0016454317150949235,-4.254941195491746e-06,-0.016005506571090327,0.004178919818168418,-0.023575916390907854,0.0032609718800422002,-0.013077214314165708,-0.0001988209388728568,-0.009580640809917104
2015-01-30,-0.00044410485617875405,-0.00024206101657653486,-0.0012920267539520375,0.0045122667225273435,-0.0005402517405608863,0.0013198047755546452,0.005183710781915791,0.00407277721984909,-0.0049141209531050325,0.00783024595925522
2015-02-06,-0.006284896825733325,0.0017831609999624555,0.004111722904434335,-0.01120956814033046,-0.0023232155302053293,-0.017903327786369883,0.0039021212127253093,-0.020254969457927225,-0.006650472354693859,0.0016308389111368646
2015-02-13,0.0033641824068484302,0.0009411085567270008,-0.00241642563279168,0.00019834285227064707,-0.00025297630331351517,-0.0013528285576894991,-0.00019258761246519068,-0.0018181627948196596,0.0028272548030591205,-0.006369695878574028
2015-02-17,0.0004661224572280777,-0.0009912553535383166,1.1079734306827793e-05,-0.006402003578888944,0.001436579572435398,-0.005245678589538019,-0.0011938942363218172,-0.0005779830193222736,-0.000700052181804682,-0.004336857788507273
2015-02-27,0.0026916972179768205,0.0022571058374278308,-0.0017836480736807825,0.0020418542312617555,0.0031104100006328628,0.0046899063507258865,-0.0017748917847928702,0.008293197820529435,0.0037096799698585134,0.0005816979717746251
2015-03-06,-0.008949988328110975,-0.0016051836918456394,0.005145075150259321,-0.009269506462221057,0.007253197202995203,-0.0057823212785402915,-0.000937906370406423,-0.004677382068513203,-0.008882944686964909,0.003116323769923532
2015-03-13,-0.0023287901229751204,0.0013326891153185097,0.002223497049691471,0.00014014269557815345,0.0036684662047484495,-0.002827619065567201,-0.001579170649421327,-0.003084941577677712,0.0012962069001629176,0.001721612866673751
2015-03-20,0.00798942828519257,0.0009225938492733871,-0.008399252688973333,-0.0046023702446294085,0.0007611883677447334,-0.0009393881637725643,-0.004114137090541467,0.0006238828437335336,-8.458668713313966e-05,-0.0015902852454724309
2015-03-27,0.0009452787538159618,0.002619813206249995,0.002298871653388386,0.0024452379935290744,0.0011276342112605184,-0.003035918365244354,0.00039755586325488507,0.0023335498735647803,0.0019762262371755893,0.005226085406367154
2015-04-03,0.002914312406217562,0.0014162036055015564,-0.005406264178141898,-0.0002557396461974337,-0.00020007713790812232,-0.006626419706235523,0.003820645993336466,-0.007938739701481137,-0.0038321152248920465,-0.0022361837838896503
2015-04-10,0.00010025280347683574,0.00942472577161867,-0.004640145159973456,0.003170637879066532,-0.0005565231519750607,0.0026504090894453915,0.00086045305577135,0.0032906598697252203,0.0034398625191930238,-0.0006164858190935846
2015-04-17,-0.010041635972034918,0.016110844638132248,-0.009296835690779225,0.02108139643054976,-0.007464261314893713,0.028287610242281925,-0.004040983625546835,0.02766803662878623,0.004670523354822249,0.017890518142911527
2015-04-24,0.002872731025071913,0.0066299793365712095,-0.006302421113568608,-0.012423840244996202,5.265583554089209e-05,-0.0012606998521233065,0.0033473315547583593,-0.004426321776083583,0.010269797325928073,0.005254691353726103
2015-04-30,-0.00379535372499942,0.00982122357461935,-0.0018113571515167748,0.00045955451388160723,0.0009991081666841481,0.0012151771523646942,0.0011027365178815983,0.0028168125361458934,0.008016208607377553,-0.0026621600290955834
2015-05-08,0.012125557062658898,0.0009774667262695096,-0.005302207313429331,-0.017933614638167727,0.00857120890684415,-0.02986964085849202,0.006280644289862388,-0.031230840180169552,-0.0005601396283313447,-0.012723962875921663
2015-05-15,0.00377868407881303,0.006880574425221886,-0.0082393550113537,-0.031231965264353026,0.0038440402313345834,-0.02881061288499199,0.005785074547091901,-0.01738240406661909,0.007564911504583174,-0.021766283923090372
2015-05-22,0.013859314385652938,0.0016307311851378459,-0.017593031348178967,-0.008484718135056274,-0.0006380045996456363,-0.013125388726117071,0.006205306381615566,-0.011232788191534837,-0.007270228283139474,-0.005480097541431139
2015-05-29,-0.006307145889114685,0.006791435254129681,-0.0004177838297151626,-0.0032709776553758937,-0.0068777366454112615,-0.002405399000128667,0.009975872226408,-0.009645548690895275,0.005060474400349617,0.0032016501302122545
2015-06-05,0.01330993130787883,0.008437985215203725,6.465536651223402e-05,0.012391200039700345,0.0019318352052929977,0.027471291490343525,-0.018273321477957266,0.02528962271993418,0.003839310992216155,0.02508360680939206
2015-06-12,-0.0008561073172309447,0.015415924452087927,0.006558977985415708,0.013580444220475253,-0.0014758104852269083,0.02169067031787099,-1.1862792373203146e-05,0.013537941921410078,0.013806510366738418,0.016527104391433484
2015-06-19,0.006910127825326212,0.005277311009299929,0.0030004764965562147,0.01565675176701381,-0.0040636998657407886,0.017380513813500004,-0.0019028299638525759,0.012052947116237528,0.005438752252231532,0.012907413938444412
2015-06-26,-0.008768017597660549,0.012045727006413626,0.006614954230193301,0.021970570251274413,0.0024091824811075246,0.012509155967037514,0.003039668472526541,0.018568438141299187,0.00740560816707074,0.010098901231116952
2015-07-03,-0.014574588807388322,-0.009139729034540134,0.016813743497510414,0.038717781815614444,0.0032895507326416717,0.012615240726865429,0.033149819791566615,-0.008035741622108072,0.0018388388781044596,0.0181333005121532
2015-07-10,-0.004456631076261569,0.012769163443467749,0.018191890153212237,0.03749324719531071,-0.012429676450958188,0.026092678550976356,0.02726675211507093,0.009071531032317032,0.01218343295746191,0.04136540268071803
2015-07-17,0.049147441852947046,0.010853502147578534,-0.010079047174195208,-0.00480013757040889,0.00265674854287494,0.007664158423797127,-0.0076256943799781485,0.0025061198504578303,0.01741471761184797,0.006772183990582353
2015-07-24,0.0061395011089033225,0.008813313616998997,-0.03197440436788481,-0.01923496871613141,0.009755419134190979,-0.018872264636962108,-0.0038755147168040988,0.0030270798402738525,0.00477685669263582,-0.03323707226940706
2015-07-31,0.009104006605503076,0.0036275179987921707,0.01710483063054341,0.02111033999126495,-0.010233695434184703,0.020543237334483835,-0.004489699236687156,0.014031343471949259,0.010471878514853414,0.022032060569646933
2015-08-07,0.014171691775285489,0.017379013924854823,0.013212197754470162,0.006651899178718175,0.0021204978738318114,0.008296581394469954,-0.010440653687398695,0.00389260693331972,0.012618591080316342,0.01757697067968729
2015-08-14,0.035053340324183696,0.009833014574571475,0.0034206121434124243,-0.004552686454548302,0.007463597237846106,0.002209707003776859,-0.013117299110338848,0.01100470792098776,-0.00250539795604722,0.002463648776970806
2015-08-21,-0.0011587955884874157,0.006788889042245283,0.008400050056357772,0.005504880638889598,0.0030849317767347173,0.01085100152164395,0.0037906907326027695,0.005632047140302743,0.007001293571116618,0.012685879637431119
2015-08-28,0.004574387732297375,0.011122804338467046,0.0060133286301214395,0.02548188267646337,-0.0011358039922452629,0.01599045189843265,0.0071332436284042705,-0.0017781063595400104,0.010163539118982642,0.021604042990777186
2015-09-02,-0.009610895833445793,0.01165159340472649,0.020618887647334216,0.03995112140436102,-0.011252045902343688,0.03612642629767622,0.011633220013883255,0.013035401415678327,0.03254089464146322,0.03603284042356468
2015-09-11,0.03275878071032476,0.013092902561672337,-0.006675681634130348,-0.020479287132153107,0.011589517136764649,-0.02023375923165846,-0.01844283745785312,-0.013836186788945715,-0.02062082864412429,-0.030277778113723175
2015-09-18,0.004235545580302119,0.002609604217250386,0.006660176185637023,0.004382148895540575,0.001954753830438291,-0.0007637590464591171,-0.0027786033259365323,-0.005360967844473,0.005979461851647647,0.008435210750053851
2015-09-25,0.005852465156430984,0.004901319736080916,-0.0060524933658825525,-0.011617094965003617,0.009070168737336255,-0.010671823345717249,-0.008142624162441164,-0.004896937786586928,-0.0021736813843122385,-0.010387195608264989
2015-09-30,0.0005979779382214688,0.003434815397095479,0.003011300249239575,-0.004365608869003062,0.008680682145393477,-0.006938865066061533,-0.001569807838313661,-0.008506942897032237,0.003756876865706105,-0.004001339477327105
2015-10-09,0.010479613087984507,-0.00025977450787141587,0.002420667397978804,-0.00232349700072218,0.005319128355201444,-0.0063905121097068696,-0.009267111081338132,-0.004406466367947698,-0.0031099849241484484,-0.004280316308711868
2015-10-16,0.016635313191109793,0.004871535274615826,0.0030160586336151346,-0.014757520744553068,0.0012120723382734455,-0.015129285458492375,-0.014556712307224037,-0.008367806996415011,-0.0050394070975703364,-0.01966302442609645
2015-10-23,0.00787018917201799,0.004436493522006521,-0.004302207790536281,-0.009538440723295918,0.005836183313344918,-0.01593500647868988,-0.0020535322234949208,-0.011652718208407548,-0.00026133510431542925,-0.011452893669301847
2015-10-30,-0.0009076334802698371,0.012991445405949915,0.004978577484963681,0.0019375850292384237,-0.0027382919779808403,0.0075141321212003264,0.0036445338369119635,1.2670321442794473e-05,0.004863353591286252,0.006824509041417475
2015-11-06,-0.008957747943777433,0.003410634580883226,-0.002545848370274259,0.0002365541871502952,-0.006714791368471439,0.0013353902690982633,0.007286367983714195,-0.005553125667559375,0.004568305007488463,-0.001637091297570309
2015-11-13,-0.008009975509585928,0.006031760589812366,-0.004285818491605559,-0.019221930096109886,0.0025201257516097343,-0.020063817287203228,0.001131701125406434,-0.01433603169539725,-0.0014205583100273152,-0.022112757429731414
2015-11-20,0.0017572205677386446,0.00988659319926908,0.0035378107790299193,-0.005667464511164622,-0.0017428546433214884,-0.002365992011300583,-0.006945377841939077,-0.0029171961766777804,0.004201964412629482,-0.0015859493348277312
2015-11-27,-0.004655793085674036,0.005698767187126336,-0.004926241731939958,-2.413753628424664e-05,-0.0007969061343723882,-0.0060663786807327175,0.010909316969742865,-0.008547130373641458,0.0029557415146921895,-0.00529168376602393
2015-12-04,-0.007864467548784674,0.013284565050823535,0.010257120857930943,0.01516521406739426,-0.002959617687460888,0.013756668423485548,0.0008465102741272504,0.00951636148554742,0.011664549238820154,0.01416544468703081
2015-12-11,0.0027311239955758702,0.008984263522287686,0.00018217558748473764,-0.0011119922639500589,-0.0005796864632574769,-0.0016846925764391098,-0.0004692960211465022,-0.009432215508361604,0.010614517143732929,0.0024575259025012876
2015-12-18,0.00032731560580256946,0.011632436644250219,-0.0074942026643619875,-0.007264699387661042,0.0026610246136401644,-0.0061593060955013185,-0.0006543528292432543,-0.0029704474678784037,0.0012963432737218145,-0.008892991023058183
2015-12-25,-0.003595885372892132,0.01602312502177169,0.008798034169553524,0.010926990796773582,-0.00237199846195868,0.014475906730559127,0.006975551127544003,0.004593373875704548,0.011377325437429631,0.015942037720168074
2015-12-31,0.005448950969456716,0.0029760881470039385,0.0017851920131176403,0.0006069491745837423,0.0031939079746912923,0.00045445069118026094,0.0019228118007980737,-0.0011112682159211615,-0.0007303858258579758,0.009324559224418208
2016-01-08,-0.014739721340247258,-0.0007870218762533188,0.016853770581400557,0.027711887844277056,0.0012586307461278645,0.031486747630929734,0.01758224404339248,0.02550547359669511,0.0020339985453893816,0.03269223877484248
2016-01-15,-0.004611182756115564,-0.003823851673064177,0.0005625423396690005,0.01734279548917675,-0.006487264509892565,0.010249461073254487,0.01235388448196209,0.0004503183044242548,0.002504750922610266,0.014599322055561373
2016-01-22,0.01573195951166556,0.014430271705381484,-0.00997257832710046,-0.0115195360656772,-0.00451221368548901,-0.0089137788169875,-0.003893746234250539,-0.010064149262798004,0.003979271431834942,-0.0125378979140329
2016-01-29,0.004357506448429749,0.006256641017368725,0.0006269404092469344,0.01233997781734017,0.004005954985693991,0.007875520802422431,0.007059872912463072,-0.0020964559081066286,0.0065550836476822305,0.005419050952121751
2016-02-05,0.007550808307520487,0.009152133694403201,-0.01060353524517102,-0.009044860177453998,0.0016883785739389978,-0.012810498148933307,0.003786147718186479,-0.009487235801705143,0.007638087221639993,-0.006068240875612647
2016-02-19,0.009217638030570172,0.005643417190669894,-0.002128102180233668,-0.013752150101618142,0.0008831885252146843,-0.011296688748784312,-0.013119410690403857,-0.005934941407649788,-0.0011062325206645796,-0.012038474355250434
2016-02-26,-0.008652033876005716,0.0024715898411789144,0.004956891453980247,0.019857203125922387,-0.0005040056670946036,0.029013912235005733,0.00593036715708975,0.021483516259299416,0.0014475249014877511,0.013236446251252573
2016-03-04,-0.008069134451623793,0.0038741302019466156,0.022862381400682925,0.039297631534491256,0.009870490941879095,0.042689279140054076,0.008969068024460293,0.03258523008770326,0.010511623261010848,0.03036894073024591
2016-03-11,0.003156336914847585,0.006661111259318915,-0.005401548855286183,-0.008454216711952699,-0.006298166948359798,-0.010882952531492615,0.004005598745996245,-0.01511769527505493,0.0037432670028005755,-0.001262002259401429
2016-03-18,0.017990053617184046,0.0034165929174623383,-0.009673207936463687,-0.020868457417722877,0.0009919394240877483,-0.02365055931340966,-0.011265683329970383,-0.018927077302443307,0.0026373133760109746,-0.014951480025165068
2016-03-25,0.0018003124336683912,0.0013625608699432065,-0.007276366312429235,-0.00857837174931226,0.00028236044290711956,-0.011324687284473087,3.6402714087255955e-05,-0.008842810964754953,-0.004607025800549457,-0.004310648631762698
2016-04-01,-0.002986748852319386,0.005520486507733392,-0.0007139524040610714,-0.0023801063145624593,0.0004154203831826051,0.0010441470955573767,0.0031480673349728733,-0.002344021765081446,0.006343976668735334,0.002503951491380229
2016-04-08,0.00030851096987676366,0.00619111981409963,0.002351127994070005,-0.0033019661687449043,0.00011342644651855978,-0.006321281504964794,0.003437699899558947,-0.002597024944206822,0.003124321075100597,0.0032169450904204686
2016-04-15,0.000993783280760649,0.012363381922268664,0.0053668737967544275,-0.0026544876375499057,-0.0022792000920894423,0.001796044212675832,-0.0037921906196065475,0.0012264851569677507,0.010546664240000912,0.004172593587739928
2016-04-22,-0.012191936699813125,0.0076893478974228435,-0.0018301585050604502,0.0083741956677017,-0.0032551257097162417,0.010762374885755252,0.006851665665089317,0.004715966270370374,0.004601885130209843,0.010686411133346778
2016-04-29,-0.00627379851134927,0.002920751819540081,-0.00448542062937373,-0.003161981969929381,-0.0008173270389503422,-0.0033985097164529834,0.004475389400508333,-0.003202933954166867,0.005904546361068601,0.0010925705078256133
2016-05-06,0.00539634114749506,-0.0036853474220283943,-0.0012801791089681073,-0.0008332401595585572,-0.0013841153625288264,-0.003087266924072314,0.0053901137217082775,-0.005678518358282225,-0.005691144152459181,0.0008227130565988841
2016-05-13,-0.007680166560843138,-0.011026228016106213,0.008214507333034103,0.02024108665083564,-0.003561397085705603,0.013111890984126982,0.013491412622219978,0.0059303916801053055,-0.003575180972710139,0.013164426302400611
2016-05-20,0.0059872968713643475,0.0019441724280823648,0.000614071726686892,-0.0074642922858258855,-0.0002504590531716257,-0.008902711324737071,-0.003204160241591125,-0.0076398084457326015,0.0014331113661388301,-0.004328364387476836
2016-05-27,0.002072432603863486,0.005984846761100043,-0.00253631341295051,-0.005548787210731607,-0.0008929719183071068,-0.003192906634319909,0.0022044289358480844,-0.00497599049865937,0.003146173492732121,-0.001304892598524926
2016-06-03,0.011322433424481665,0.003803630113192319,-0.007028174129689729,-0.009029555935607059,0.0013043382330871628,-0.01366179898261203,-0.0041957367652442415,-0.009274552888068444,-0.002248732322805508,-0.005562358755881187
2016-06-08,0.0016754176571690186,-0.00124883747101703,-0.003492524006492731,-0.0011873590693886392,-0.00026427547135776793,-0.005047655565913051,-0.00015297594065756754,-0.002694383603929478,0.003315325296087598,-0.001845798274762927
2016-06-17,-0.005198681054358913,-0.0016267485851316661,0.0002915308657178376,0.0035026757145122846,0.0011087445622295737,0.00036296524394669686,-0.0009761005649102181,0.0009592285986402228,-0.002872897988413066,0.006007267155460268
2016-06-24,0.0019960698923614864,0.002770833476295809,0.0007603457581308905,0.0006757667561372877,0.00396103677018218,-0.00429050411601054,0.0065731270488460555,-0.008737376358900227,-0.005634584515714878,0.0029044384060738994
2016-07-01,0.00012845825800446298,0.0033293388831568474,0.0013373755104062815,-0.0036856497290293777,0.0029352422456088226,-0.0021193110618300745,0.0031481591153304234,-0.0031296115303000235,-0.0008095715505901033,0.0026247390101003867
2016-07-08,-0.0012749880937035253,0.0014819380623039072,0.0027765230400546015,0.0030324353014528974,-0.001931675613149924,0.0028775248442940715,-0.0007792207194289094,0.003705367987984827,0.003868571356923381,0.003477408213093447
2016-07-15,-0.004503119652320119,0.003512252589035184,0.009138078133980898,0.014354072369976286,-0.0023424505777203675,0.011708462018397418,0.007968307369509691,0.009169562256582876,0.009079945046255988,0.009715804101095415
2016-07-22,0.0005940027829388845,0.002924316033968182,0.002829536377402208,-0.004095166312261,0.0013562476189455386,-0.00425681154343185,0.0035998071043201246,-0.0012037793121422212,0.003696930696269176,0.006925488257991879
2016-07-29,-0.024003173761020867,0.002837258166635652,0.010481965165676482,0.027516632533446373,-0.0028759269855949746,0.025836814738110878,0.019395570463070305,0.01335993561906448,0.0072057448169616165,0.013052693525152807
2016-08-05,-0.000546363480846561,1.850996722065716e-05,0.001670218707297228,0.0033333797271018185,0.0032126889954518707,0.005949085667614521,0.0016366058374619797,0.005377456917962661,0.0032990068178269196,0.004451343343483789
2016-08-12,-8.417039739344427e-05,0.004693315266864367,0.002374071698373637,0.003367313075872848,-0.0019339251431326355,0.007136346092314625,0.0005289835575532087,0.005480883343327109,0.0018444808297188343,0.005096075259301171
2016-08-19,0.0011076912382686974,-0.002883617838483253,-0.0010400181610230458,-0.002900896469207062,0.0031750223726860483,-0.0035169011245289247,-0.0015178192756014064,0.00021455002665691364,-0.002871799025009142,-0.0029199795296815656
2016-08-26,-0.003081827746360776,0.007175839004134978,-0.0034045858954851044,-0.0014250293810144383,0.006194988145467355,-0.0026065940875768193,0.004270051315297655,-0.004027226220262149,0.003488576495430438,0.0030283939811218304
2016-09-02,-0.0019251829584289856,0.006076578580141092,0.006522824714851636,0.0028322557095755256,-0.003752691376082292,0.004461160113802158,0.0067560136636746725,0.0023693849082185815,0.00838467689920034,0.007908164368447289
2016-09-09,-0.0028377292500730497,0.0027621099404676747,9.742673973745647e-05,-0.002375032670343589,0.0017595672526675606,-0.0006573673472564968,-0.00182168759026035,-0.0011649888928803864,0.005021045790895386,-4.5759511361081334e-05
